Company,Year,Department,Allocated_Budget
Company_41,2019,Finance,17070883.67
Company_41,2019,Security,17358810.61
Company_41,2019,Customer Success,24546028.18
Company_41,2019,Business Intelligence,17252060.07
Company_41,2019,Operations,14488686.25
Company_41,2019,Legal,18521188.41
Company_41,2020,R&D,9949286.66
Company_41,2020,HR,15122198.78
Company_41,2020,Marketing,19091270.89
Company_41,2020,IT Support,15309872.76
Company_41,2020,Product Development,23334498.94
Company_41,2020,Sales,7488826.06
Company_41,2020,Finance,22380681.53
Company_41,2020,Security,7332878.01
Company_41,2020,Customer Success,14659268.06
Company_41,2020,Business Intelligence,23566210.92
Company_41,2020,Operations,10918486.61
Company_41,2020,Legal,23551489.76
Company_41,2021,R&D,20941155.61
Company_41,2021,HR,11229929.91
Company_41,2021,Marketing,5400796.18
Company_41,2021,IT Support,20272268.54
Company_41,2021,Product Development,19193684.79
Company_41,2021,Sales,4505253.88
Company_41,2021,Finance,21829910.93
Company_41,2021,Security,17184452.99
Company_41,2021,Customer Success,21017540.26
Company_41,2021,Business Intelligence,15102365.13
Company_41,2021,Operations,8631674.91
Company_41,2021,Legal,4820146.03
Company_41,2022,R&D,24161635.75
Company_41,2022,HR,19502151.91
Company_41,2022,Marketing,17999224.11
Company_41,2022,IT Support,9981612.65
Company_41,2022,Product Development,17207994.94
Company_41,2022,Sales,20054588.27
Company_41,2022,Finance,26689668.54
Company_41,2022,Security,9223647.27
Company_41,2022,Customer Success,15514022.69
Company_41,2022,Business Intelligence,21939974.89
Company_41,2022,Operations,15918889.16
Company_41,2022,Legal,26609258.26
Company_41,2023,R&D,18045644.04
Company_41,2023,HR,13668201.0
Company_41,2023,Marketing,12520947.53
Company_41,2023,IT Support,16202458.12
Company_41,2023,Product Development,16703019.9
Company_41,2023,Sales,17182340.26
Company_41,2023,Finance,18600101.2
Company_41,2023,Security,13240244.27
Company_41,2023,Customer Success,17974920.64
Company_41,2023,Business Intelligence,6311791.78
Company_41,2023,Operations,14753881.83
Company_41,2023,Legal,7550780.67
Company_41,2024,R&D,6424887.05
Company_41,2024,HR,8843792.55
Company_41,2024,Marketing,10526878.53
Company_41,2024,IT Support,8527863.64
Company_41,2024,Product Development,17089209.37
Company_41,2024,Sales,31107845.84
Company_41,2024,Finance,13729145.68
Company_41,2024,Security,22339206.58
Company_41,2024,Customer Success,20642727.04
Company_41,2024,Business Intelligence,28849165.4
Company_41,2024,Operations,13551228.84
Company_41,2024,Legal,18193396.9
Company_42,2005,R&D,7675043.77
Company_42,2005,HR,10712293.19
Company_42,2005,Marketing,12291883.61
Company_42,2005,IT Support,11298200.73
Company_42,2005,Product Development,6748983.39
Company_42,2005,Sales,7094368.81
Company_42,2005,Finance,5620093.06
Company_42,2005,Security,7735927.97
Company_42,2005,Customer Success,5934424.42
Company_42,2005,Business Intelligence,12202400.92
Company_42,2005,Operations,4320633.01
Company_42,2005,Legal,13850502.06
Company_42,2006,R&D,11049309.65
Company_42,2006,HR,3713373.08
Company_42,2006,Marketing,9495228.95
Company_42,2006,IT Support,4071421.91
Company_42,2006,Product Development,12969506.89
Company_42,2006,Sales,3425485.21
Company_42,2006,Finance,8401298.75
Company_42,2006,Security,8392156.13
Company_42,2006,Customer Success,13625787.82
Company_42,2006,Business Intelligence,4012755.33
Company_42,2006,Operations,4256788.99
Company_42,2006,Legal,6965304.37
Company_42,2007,R&D,7206500.62
Company_42,2007,HR,4714741.42
Company_42,2007,Marketing,14864491.65
Company_42,2007,IT Support,9634889.94
Company_42,2007,Product Development,7118945.53
Company_42,2007,Sales,5623730.3
Company_42,2007,Finance,13417505.06
Company_42,2007,Security,8814814.93
Company_42,2007,Customer Success,14467894.07
Company_42,2007,Business Intelligence,13632335.3
Company_42,2007,Operations,9759205.92
Company_42,2007,Legal,11682389.48
Company_42,2008,R&D,5285778.82
Company_42,2008,HR,9951931.98
Company_42,2008,Marketing,5687257.7
Company_42,2008,IT Support,5142702.23
Company_42,2008,Product Development,8068295.95
Company_42,2008,Sales,4747722.35
Company_42,2008,Finance,8568296.62
Company_42,2008,Security,4867115.34
Company_42,2008,Customer Success,6896103.13
Company_42,2008,Business Intelligence,13979661.15
Company_42,2008,Operations,4113290.39
Company_42,2008,Legal,10057193.95
Company_42,2009,R&D,2740044.85
Company_42,2009,HR,11469950.71
Company_42,2009,Marketing,9632434.46
Company_42,2009,IT Support,4499826.08
Company_42,2009,Product Development,9171983.69
Company_42,2009,Sales,7902487.79
Company_42,2009,Finance,5105767.32
Company_42,2009,Security,10491636.31
Company_42,2009,Customer Success,4439775.97
Company_42,2009,Business Intelligence,4727233.9
Company_42,2009,Operations,7037607.56
Company_42,2009,Legal,10149972.63
Company_42,2010,R&D,12037029.77
Company_42,2010,HR,8614620.84
Company_42,2010,Marketing,8499169.11
Company_42,2010,IT Support,3108316.32
Company_42,2010,Product Development,10685831.84
Company_42,2010,Sales,9833737.15
Company_42,2010,Finance,9836408.68
Company_42,2010,Security,3669908.43
Company_42,2010,Customer Success,6112331.92
Company_42,2010,Business Intelligence,7837780.9
Company_42,2010,Operations,10017630.56
Company_42,2010,Legal,3052206.96
Company_42,2011,R&D,10382093.72
Company_42,2011,HR,4677152.01
Company_42,2011,Marketing,14882269.67
Company_42,2011,IT Support,9137903.66
Company_42,2011,Product Development,6896924.25
Company_42,2011,Sales,4692087.18
Company_42,2011,Finance,15165085.55
Company_42,2011,Security,5662282.18
Company_42,2011,Customer Success,9872238.19
Company_42,2011,Business Intelligence,5430007.11
Company_42,2011,Operations,6222686.75
Company_42,2011,Legal,13371494.66
Company_42,2012,R&D,7563376.73
Company_42,2012,HR,11167155.17
Company_42,2012,Marketing,7203489.43
Company_42,2012,IT Support,9060300.51
Company_42,2012,Product Development,4069365.31
Company_42,2012,Sales,3742545.91
Company_42,2012,Finance,14634592.9
Company_42,2012,Security,15412564.94
Company_42,2012,Customer Success,12835454.9
Company_42,2012,Business Intelligence,14739882.28
Company_42,2012,Operations,5448335.96
Company_42,2012,Legal,5486653.08
Company_42,2013,R&D,10272067.33
Company_42,2013,HR,8283030.52
Company_42,2013,Marketing,13473715.95
Company_42,2013,IT Support,10852337.54
Company_42,2013,Product Development,14220471.4
Company_42,2013,Sales,6486446.64
Company_42,2013,Finance,5909871.06
Company_42,2013,Security,18688198.19
Company_42,2013,Customer Success,5808308.62
Company_42,2013,Business Intelligence,6028815.09
Company_42,2013,Operations,13796248.38
Company_42,2013,Legal,10171938.24
Company_42,2014,R&D,6163785.32
Company_42,2014,HR,3665632.17
Company_42,2014,Marketing,9714705.17
Company_42,2014,IT Support,3216881.63
Company_42,2014,Product Development,12762802.99
Company_42,2014,Sales,5098695.7
Company_42,2014,Finance,4702341.47
Company_42,2014,Security,6398036.67
Company_42,2014,Customer Success,11653062.56
Company_42,2014,Business Intelligence,12489611.43
Company_42,2014,Operations,2826368.64
Company_42,2014,Legal,7288012.88
Company_42,2015,R&D,4137309.02
Company_42,2015,HR,5840782.88
Company_42,2015,Marketing,10367164.87
Company_42,2015,IT Support,12996163.89
Company_42,2015,Product Development,4462163.19
Company_42,2015,Sales,12503541.2
Company_42,2015,Finance,14131174.46
Company_42,2015,Security,10243065.06
Company_42,2015,Customer Success,14310470.25
Company_42,2015,Business Intelligence,7564440.2
Company_42,2015,Operations,11377411.39
Company_42,2015,Legal,7844487.66
Company_42,2016,R&D,3611171.81
Company_42,2016,HR,8487183.65
Company_42,2016,Marketing,10923865.71
Company_42,2016,IT Support,9414337.41
Company_42,2016,Product Development,13132121.89
Company_42,2016,Sales,15014233.05
Company_42,2016,Finance,15344064.97
Company_42,2016,Security,11791948.58
Company_42,2016,Customer Success,16398941.65
Company_42,2016,Business Intelligence,12123397.07
Company_42,2016,Operations,10414121.4
Company_42,2016,Legal,3807257.98
Company_42,2017,R&D,5837053.16
Company_42,2017,HR,9300369.0
Company_42,2017,Marketing,4760920.8
Company_42,2017,IT Support,9505109.91
Company_42,2017,Product Development,13616124.07
Company_42,2017,Sales,8976614.31
Company_42,2017,Finance,15807081.71
Company_42,2017,Security,15443087.1
Company_42,2017,Customer Success,12694091.37
Company_42,2017,Business Intelligence,9832314.45
Company_42,2017,Operations,13374749.73
Company_42,2017,Legal,11887494.34
Company_42,2018,R&D,4357619.95
Company_42,2018,HR,12362292.05
Company_42,2018,Marketing,3639959.57
Company_42,2018,IT Support,8707015.56
Company_42,2018,Product Development,8679181.32
Company_42,2018,Sales,11321441.09
Company_42,2018,Finance,8005609.26
Company_42,2018,Security,5031528.98
Company_42,2018,Customer Success,12301888.44
Company_42,2018,Business Intelligence,11288513.73
Company_42,2018,Operations,3580468.39
Company_42,2018,Legal,13306479.05
Company_42,2019,R&D,6026250.26
Company_42,2019,HR,11195275.5
Company_42,2019,Marketing,16237779.2
Company_42,2019,IT Support,15106731.57
Company_42,2019,Product Development,5742001.46
Company_42,2019,Sales,15608961.49
Company_42,2019,Finance,9145810.43
Company_42,2019,Security,10047615.33
Company_42,2019,Customer Success,13288434.13
Company_42,2019,Business Intelligence,15238319.85
Company_42,2019,Operations,5630588.66
Company_42,2019,Legal,6306003.65
Company_42,2020,R&D,12960468.3
Company_42,2020,HR,3898974.0
Company_42,2020,Marketing,8446472.43
Company_42,2020,IT Support,3058113.66
Company_42,2020,Product Development,6028900.96
Company_42,2020,Sales,11827451.41
Company_42,2020,Finance,6587296.23
Company_42,2020,Security,4949664.46
Company_42,2020,Customer Success,12179762.73
Company_42,2020,Business Intelligence,3706858.12
Company_42,2020,Operations,9479132.41
Company_42,2020,Legal,8685461.17
Company_42,2021,R&D,7271373.13
Company_42,2021,HR,10192503.25
Company_42,2021,Marketing,10505725.43
Company_42,2021,IT Support,8809325.98
Company_42,2021,Product Development,11182796.78
Company_42,2021,Sales,7746606.8
Company_42,2021,Finance,7302319.72
Company_42,2021,Security,10988340.04
Company_42,2021,Customer Success,3630832.14
Company_42,2021,Business Intelligence,5671923.84
Company_42,2021,Operations,3846263.71
Company_42,2021,Legal,11762017.63
Company_42,2022,R&D,11053711.85
Company_42,2022,HR,10206028.04
Company_42,2022,Marketing,7883319.55
Company_42,2022,IT Support,10786432.4
Company_42,2022,Product Development,11057767.52
Company_42,2022,Sales,2530084.25
Company_42,2022,Finance,5764254.4
Company_42,2022,Security,7029631.44
Company_42,2022,Customer Success,11018668.44
Company_42,2022,Business Intelligence,8363853.03
Company_42,2022,Operations,8773753.99
Company_42,2022,Legal,6796025.83
Company_42,2023,R&D,15854529.48
Company_42,2023,HR,4415054.82
Company_42,2023,Marketing,13324937.14
Company_42,2023,IT Support,7148237.76
Company_42,2023,Product Development,9878848.56
Company_42,2023,Sales,4631329.42
Company_42,2023,Finance,8536677.81
Company_42,2023,Security,9523297.32
Company_42,2023,Customer Success,10340026.86
Company_42,2023,Business Intelligence,14662367.74
Company_42,2023,Operations,7202799.41
Company_42,2023,Legal,16226691.05
Company_42,2024,R&D,5962170.39
Company_42,2024,HR,16705467.38
Company_42,2024,Marketing,9324312.78
Company_42,2024,IT Support,9545442.42
Company_42,2024,Product Development,5301943.01
Company_42,2024,Sales,9411508.3
Company_42,2024,Finance,14339204.36
Company_42,2024,Security,8805523.17
Company_42,2024,Customer Success,8983233.41
Company_42,2024,Business Intelligence,14793397.24
Company_42,2024,Operations,18774361.14
Company_42,2024,Legal,10896086.22
Company_43,2005,R&D,6000125.85
Company_43,2005,HR,9517643.26
Company_43,2005,Marketing,8099654.03
Company_43,2005,IT Support,8331471.16
Company_43,2005,Product Development,5066842.61
Company_43,2005,Sales,5318163.73
Company_43,2005,Finance,9785085.12
Company_43,2005,Security,11304956.0
Company_43,2005,Customer Success,10756912.81
Company_43,2005,Business Intelligence,3325789.0
Company_43,2005,Operations,12777645.88
Company_43,2005,Legal,5634966.04
Company_43,2006,R&D,4401559.72
Company_43,2006,HR,10880124.13
Company_43,2006,Marketing,6157909.82
Company_43,2006,IT Support,4837875.69
Company_43,2006,Product Development,7853370.55
Company_43,2006,Sales,8362141.35
Company_43,2006,Finance,7466742.64
Company_43,2006,Security,4183322.75
Company_43,2006,Customer Success,6384845.09
Company_43,2006,Business Intelligence,5141049.75
Company_43,2006,Operations,2357725.17
Company_43,2006,Legal,8416614.4
Company_43,2007,R&D,8873208.81
Company_43,2007,HR,6715027.77
Company_43,2007,Marketing,11746848.84
Company_43,2007,IT Support,3358223.33
Company_43,2007,Product Development,11633308.23
Company_43,2007,Sales,13069957.52
Company_43,2007,Finance,7555129.18
Company_43,2007,Security,9001449.08
Company_43,2007,Customer Success,4481935.95
Company_43,2007,Business Intelligence,3028237.37
Company_43,2007,Operations,5975424.86
Company_43,2007,Legal,10253269.66
Company_43,2008,R&D,6607657.66
Company_43,2008,HR,7249618.4
Company_43,2008,Marketing,6633932.51
Company_43,2008,IT Support,7132133.6
Company_43,2008,Product Development,4588070.44
Company_43,2008,Sales,8101750.91
Company_43,2008,Finance,3041901.98
Company_43,2008,Security,7747070.94
Company_43,2008,Customer Success,5608937.74
Company_43,2008,Business Intelligence,7010506.72
Company_43,2008,Operations,8734871.74
Company_43,2008,Legal,7968868.83
Company_43,2009,R&D,6261379.08
Company_43,2009,HR,2947093.71
Company_43,2009,Marketing,14345422.64
Company_43,2009,IT Support,7359887.45
Company_43,2009,Product Development,4391423.6
Company_43,2009,Sales,4422407.39
Company_43,2009,Finance,7183317.91
Company_43,2009,Security,5821329.46
Company_43,2009,Customer Success,13647888.75
Company_43,2009,Business Intelligence,6227493.39
Company_43,2009,Operations,13713999.98
Company_43,2009,Legal,10894013.8
Company_43,2010,R&D,10136814.15
Company_43,2010,HR,10430137.33
Company_43,2010,Marketing,7994680.34
Company_43,2010,IT Support,8156533.84
Company_43,2010,Product Development,11561720.34
Company_43,2010,Sales,11227282.71
Company_43,2010,Finance,3596038.49
Company_43,2010,Security,11252532.77
Company_43,2010,Customer Success,2814461.51
Company_43,2010,Business Intelligence,2912808.83
Company_43,2010,Operations,12955952.4
Company_43,2010,Legal,6924194.02
Company_43,2011,R&D,7023640.1
Company_43,2011,HR,8803031.17
Company_43,2011,Marketing,5564170.68
Company_43,2011,IT Support,10864496.64
Company_43,2011,Product Development,3180384.72
Company_43,2011,Sales,7350225.5
Company_43,2011,Finance,14044943.54
Company_43,2011,Security,7145644.32
Company_43,2011,Customer Success,4255359.23
Company_43,2011,Business Intelligence,3331634.77
Company_43,2011,Operations,7025499.22
Company_43,2011,Legal,9477153.51
Company_43,2012,R&D,4681996.02
Company_43,2012,HR,6349242.5
Company_43,2012,Marketing,5559267.87
Company_43,2012,IT Support,4147101.5
Company_43,2012,Product Development,2171785.87
Company_43,2012,Sales,7483438.49
Company_43,2012,Finance,2692757.45
Company_43,2012,Security,6433819.0
Company_43,2012,Customer Success,2353573.81
Company_43,2012,Business Intelligence,6182163.38
Company_43,2012,Operations,7504512.24
Company_43,2012,Legal,5463708.38
Company_43,2013,R&D,7305746.08
Company_43,2013,HR,10282738.7
Company_43,2013,Marketing,11965506.81
Company_43,2013,IT Support,7113817.28
Company_43,2013,Product Development,8323019.62
Company_43,2013,Sales,11005214.46
Company_43,2013,Finance,5546607.69
Company_43,2013,Security,4017172.17
Company_43,2013,Customer Success,3743846.44
Company_43,2013,Business Intelligence,13375575.87
Company_43,2013,Operations,8046306.38
Company_43,2013,Legal,5085488.39
Company_43,2014,R&D,9361640.13
Company_43,2014,HR,6331723.58
Company_43,2014,Marketing,8683825.57
Company_43,2014,IT Support,2934661.24
Company_43,2014,Product Development,5454886.29
Company_43,2014,Sales,7697156.46
Company_43,2014,Finance,9448205.79
Company_43,2014,Security,9303762.56
Company_43,2014,Customer Success,6896734.35
Company_43,2014,Business Intelligence,3279301.38
Company_43,2014,Operations,4458659.55
Company_43,2014,Legal,4053676.05
Company_43,2015,R&D,5845830.99
Company_43,2015,HR,9358546.93
Company_43,2015,Marketing,5590779.71
Company_43,2015,IT Support,5986786.88
Company_43,2015,Product Development,2220640.63
Company_43,2015,Sales,10367267.8
Company_43,2015,Finance,3846284.7
Company_43,2015,Security,9846435.6
